ID,id,lat,lon,datetime
EP132013,             MANUEL,21.0,-105.8,2013-09-16 18:00:00
EP132013,             MANUEL,21.4,-106.1,2013-09-17 00:00:00
EP132013,             MANUEL,21.8,-106.4,2013-09-17 06:00:00
EP132013,             MANUEL,22.2,-106.8,2013-09-17 12:00:00
EP132013,             MANUEL,22.5,-107.2,2013-09-17 18:00:00
EP132013,             MANUEL,22.7,-107.5,2013-09-18 00:00:00
EP132013,             MANUEL,22.9,-107.7,2013-09-18 06:00:00
EP132013,             MANUEL,23.2,-107.9,2013-09-18 12:00:00
EP132013,             MANUEL,23.6,-108.1,2013-09-18 18:00:00
EP132013,             MANUEL,24.1,-108.2,2013-09-19 00:00:00
EP132013,             MANUEL,24.5,-108.2,2013-09-19 06:00:00
EP132013,             MANUEL,24.8,-108.0,2013-09-19 12:00:00
EP132013,             MANUEL,25.3,-107.6,2013-09-19 18:00:00
EP142013,              NARDA,12.9,-118.0,2013-10-06 18:00:00
EP142013,              NARDA,13.1,-119.2,2013-10-07 00:00:00
EP142013,              NARDA,13.6,-120.5,2013-10-07 06:00:00
EP142013,              NARDA,14.0,-121.7,2013-10-07 12:00:00
EP142013,              NARDA,14.4,-122.8,2013-10-07 18:00:00
EP142013,              NARDA,14.8,-123.9,2013-10-08 00:00:00
EP142013,              NARDA,15.1,-124.9,2013-10-08 06:00:00
EP142013,              NARDA,15.6,-126.0,2013-10-08 12:00:00
EP142013,              NARDA,16.1,-127.0,2013-10-08 18:00:00
EP142013,              NARDA,16.5,-127.7,2013-10-09 00:00:00
EP142013,              NARDA,16.8,-128.2,2013-10-09 06:00:00
EP142013,              NARDA,16.9,-128.4,2013-10-09 12:00:00
EP142013,              NARDA,16.9,-128.4,2013-10-09 18:00:00
EP142013,              NARDA,16.7,-128.5,2013-10-10 00:00:00
EP142013,              NARDA,16.5,-128.7,2013-10-10 06:00:00
EP142013,              NARDA,16.4,-128.9,2013-10-10 12:00:00
EP142013,              NARDA,16.3,-129.2,2013-10-10 18:00:00
EP142013,              NARDA,16.1,-129.6,2013-10-11 00:00:00
EP142013,              NARDA,15.9,-130.1,2013-10-11 06:00:00
EP142013,              NARDA,15.9,-130.8,2013-10-11 12:00:00
EP142013,              NARDA,15.7,-131.5,2013-10-11 18:00:00
EP142013,              NARDA,15.2,-132.1,2013-10-12 00:00:00
EP142013,              NARDA,14.8,-132.6,2013-10-12 06:00:00
EP142013,              NARDA,14.5,-133.0,2013-10-12 12:00:00
EP152013,             OCTAVE,15.0,-109.1,2013-10-12 18:00:00
EP152013,             OCTAVE,15.6,-110.0,2013-10-13 00:00:00
EP152013,             OCTAVE,16.6,-111.0,2013-10-13 06:00:00
EP152013,             OCTAVE,17.6,-112.0,2013-10-13 12:00:00
EP152013,             OCTAVE,18.8,-112.8,2013-10-13 18:00:00
EP152013,             OCTAVE,20.0,-113.4,2013-10-14 00:00:00
EP152013,             OCTAVE,21.2,-113.9,2013-10-14 06:00:00
EP152013,             OCTAVE,22.4,-113.8,2013-10-14 12:00:00
EP152013,             OCTAVE,23.6,-113.4,2013-10-14 18:00:00
EP152013,             OCTAVE,24.5,-112.8,2013-10-15 00:00:00
EP152013,             OCTAVE,25.0,-112.2,2013-10-15 05:00:00
EP152013,             OCTAVE,25.1,-112.0,2013-10-15 06:00:00
EP152013,             OCTAVE,25.8,-111.0,2013-10-15 12:00:00
EP152013,             OCTAVE,26.5,-109.7,2013-10-15 18:00:00
EP152013,             OCTAVE,27.1,-108.8,2013-10-16 00:00:00
EP162013,          PRISCILLA,12.5,-116.8,2013-10-13 12:00:00
EP162013,          PRISCILLA,12.5,-116.7,2013-10-13 18:00:00
EP162013,          PRISCILLA,12.7,-116.2,2013-10-14 00:00:00
EP162013,          PRISCILLA,13.7,-115.8,2013-10-14 06:00:00
EP162013,          PRISCILLA,14.7,-115.6,2013-10-14 12:00:00
EP162013,          PRISCILLA,15.4,-115.7,2013-10-14 18:00:00
EP162013,          PRISCILLA,16.1,-115.8,2013-10-15 00:00:00
EP162013,          PRISCILLA,16.9,-115.9,2013-10-15 06:00:00
EP162013,          PRISCILLA,17.3,-116.3,2013-10-15 12:00:00
EP162013,          PRISCILLA,17.5,-117.0,2013-10-15 18:00:00
EP162013,          PRISCILLA,17.6,-117.7,2013-10-16 00:00:00
EP162013,          PRISCILLA,17.8,-118.4,2013-10-16 06:00:00
EP162013,          PRISCILLA,18.1,-119.2,2013-10-16 12:00:00
EP162013,          PRISCILLA,18.5,-120.0,2013-10-16 18:00:00
EP162013,          PRISCILLA,19.0,-120.7,2013-10-17 00:00:00
EP162013,          PRISCILLA,19.2,-121.6,2013-10-17 06:00:00
EP162013,          PRISCILLA,19.1,-122.6,2013-10-17 12:00:00
EP162013,          PRISCILLA,18.9,-123.5,2013-10-17 18:00:00
EP162013,          PRISCILLA,18.8,-124.2,2013-10-18 00:00:00
EP162013,          PRISCILLA,18.7,-124.9,2013-10-18 06:00:00
EP162013,          PRISCILLA,18.6,-125.4,2013-10-18 12:00:00
EP172013,            RAYMOND,13.2,-99.8,2013-10-19 18:00:00
EP172013,            RAYMOND,13.7,-100.5,2013-10-20 00:00:00
EP172013,            RAYMOND,14.2,-101.0,2013-10-20 06:00:00
EP172013,            RAYMOND,14.7,-101.4,2013-10-20 12:00:00
EP172013,            RAYMOND,15.2,-101.7,2013-10-20 18:00:00
EP172013,            RAYMOND,15.7,-102.0,2013-10-21 00:00:00
EP172013,            RAYMOND,16.0,-102.2,2013-10-21 06:00:00
EP172013,            RAYMOND,16.2,-102.2,2013-10-21 12:00:00
EP172013,            RAYMOND,16.4,-102.1,2013-10-21 18:00:00
EP172013,            RAYMOND,16.4,-101.9,2013-10-22 00:00:00
EP172013,            RAYMOND,16.4,-101.9,2013-10-22 06:00:00
EP172013,            RAYMOND,16.4,-101.9,2013-10-22 12:00:00
EP172013,            RAYMOND,16.3,-101.8,2013-10-22 18:00:00
EP172013,            RAYMOND,16.0,-101.8,2013-10-23 00:00:00
EP172013,            RAYMOND,15.7,-102.1,2013-10-23 06:00:00
EP172013,            RAYMOND,15.4,-102.8,2013-10-23 12:00:00
EP172013,            RAYMOND,15.1,-103.5,2013-10-23 18:00:00
EP172013,            RAYMOND,14.9,-104.2,2013-10-24 00:00:00
EP172013,            RAYMOND,14.8,-104.9,2013-10-24 06:00:00
EP172013,            RAYMOND,14.8,-105.6,2013-10-24 12:00:00
EP172013,            RAYMOND,14.8,-106.4,2013-10-24 18:00:00
EP172013,            RAYMOND,14.6,-107.2,2013-10-25 00:00:00
EP172013,            RAYMOND,14.3,-107.9,2013-10-25 06:00:00
EP172013,            RAYMOND,13.9,-108.5,2013-10-25 12:00:00
EP172013,            RAYMOND,13.4,-109.3,2013-10-25 18:00:00
EP172013,            RAYMOND,13.1,-110.3,2013-10-26 00:00:00
EP172013,            RAYMOND,13.0,-111.3,2013-10-26 06:00:00
EP172013,            RAYMOND,13.0,-112.2,2013-10-26 12:00:00
EP172013,            RAYMOND,13.0,-113.0,2013-10-26 18:00:00
EP172013,            RAYMOND,13.2,-113.9,2013-10-27 00:00:00
EP172013,            RAYMOND,13.5,-114.8,2013-10-27 06:00:00
EP172013,            RAYMOND,13.8,-115.6,2013-10-27 12:00:00
EP172013,            RAYMOND,14.2,-116.3,2013-10-27 18:00:00
EP172013,            RAYMOND,14.8,-116.8,2013-10-28 00:00:00
EP172013,            RAYMOND,15.4,-117.0,2013-10-28 06:00:00
EP172013,            RAYMOND,16.0,-117.0,2013-10-28 12:00:00
EP172013,            RAYMOND,16.4,-117.0,2013-10-28 18:00:00
EP172013,            RAYMOND,16.8,-117.0,2013-10-29 00:00:00
EP172013,            RAYMOND,17.4,-117.0,2013-10-29 06:00:00
EP172013,            RAYMOND,18.0,-116.9,2013-10-29 12:00:00
EP172013,            RAYMOND,18.6,-116.5,2013-10-29 18:00:00
EP172013,            RAYMOND,19.0,-115.9,2013-10-30 00:00:00
EP172013,            RAYMOND,19.4,-115.3,2013-10-30 06:00:00
EP172013,            RAYMOND,19.9,-114.7,2013-10-30 12:00:00
EP172013,            RAYMOND,20.4,-114.4,2013-10-30 18:00:00
EP172013,            RAYMOND,20.7,-114.4,2013-10-31 00:00:00
EP172013,            RAYMOND,20.9,-114.6,2013-10-31 06:00:00
EP172013,            RAYMOND,21.0,-114.8,2013-10-31 12:00:00
EP172013,            RAYMOND,21.0,-115.0,2013-10-31 18:00:00
EP172013,            RAYMOND,21.0,-115.2,2013-11-01 00:00:00
EP182013,              SONIA,16.0,-107.9,2013-11-01 06:00:00
EP182013,              SONIA,16.3,-108.0,2013-11-01 12:00:00
EP182013,              SONIA,16.6,-108.1,2013-11-01 18:00:00
EP182013,              SONIA,16.9,-108.3,2013-11-02 00:00:00
EP182013,              SONIA,17.1,-108.6,2013-11-02 06:00:00
EP182013,              SONIA,17.3,-109.0,2013-11-02 12:00:00
EP182013,              SONIA,17.4,-109.5,2013-11-02 18:00:00
EP182013,              SONIA,17.8,-110.0,2013-11-03 00:00:00
EP182013,              SONIA,18.5,-110.2,2013-11-03 06:00:00
EP182013,              SONIA,19.5,-110.0,2013-11-03 12:00:00
EP182013,              SONIA,20.9,-109.3,2013-11-03 18:00:00
EP182013,              SONIA,22.7,-108.4,2013-11-04 00:00:00
EP182013,              SONIA,24.4,-107.6,2013-11-04 05:00:00
EP182013,              SONIA,24.6,-107.5,2013-11-04 06:00:00
EP012014,             AMANDA,10.1,-106.4,2014-05-22 06:00:00
EP012014,             AMANDA,10.2,-106.8,2014-05-22 12:00:00
EP012014,             AMANDA,10.3,-107.2,2014-05-22 18:00:00
EP012014,             AMANDA,10.5,-107.6,2014-05-23 00:00:00
EP012014,             AMANDA,10.7,-108.0,2014-05-23 06:00:00
EP012014,             AMANDA,10.8,-108.3,2014-05-23 12:00:00
EP012014,             AMANDA,10.9,-108.6,2014-05-23 18:00:00
EP012014,             AMANDA,11.0,-109.0,2014-05-24 00:00:00
EP012014,             AMANDA,11.1,-109.4,2014-05-24 06:00:00
EP012014,             AMANDA,11.2,-109.8,2014-05-24 12:00:00
EP012014,             AMANDA,11.3,-110.1,2014-05-24 18:00:00
EP012014,             AMANDA,11.5,-110.5,2014-05-25 00:00:00
EP012014,             AMANDA,11.6,-110.8,2014-05-25 06:00:00
EP012014,             AMANDA,11.7,-111.1,2014-05-25 12:00:00
EP012014,             AMANDA,12.0,-111.2,2014-05-25 18:00:00
EP012014,             AMANDA,12.3,-111.3,2014-05-26 00:00:00
EP012014,             AMANDA,12.7,-111.5,2014-05-26 06:00:00
EP012014,             AMANDA,12.9,-111.6,2014-05-26 12:00:00
EP012014,             AMANDA,13.2,-111.8,2014-05-26 18:00:00
EP012014,             AMANDA,13.5,-111.9,2014-05-27 00:00:00
EP012014,             AMANDA,14.0,-112.1,2014-05-27 06:00:00
EP012014,             AMANDA,14.2,-112.4,2014-05-27 12:00:00
EP012014,             AMANDA,14.5,-112.7,2014-05-27 18:00:00
EP012014,             AMANDA,14.5,-112.6,2014-05-28 00:00:00
EP012014,             AMANDA,14.6,-112.5,2014-05-28 06:00:00
EP012014,             AMANDA,14.9,-112.2,2014-05-28 12:00:00
EP012014,             AMANDA,15.7,-111.8,2014-05-28 18:00:00
EP012014,             AMANDA,16.1,-111.5,2014-05-29 00:00:00
EP012014,             AMANDA,16.3,-110.9,2014-05-29 06:00:00
EP012014,             AMANDA,16.2,-110.2,2014-05-29 12:00:00
EP022014,              BORIS,11.7,-93.5,2014-06-01 12:00:00
EP022014,              BORIS,11.9,-93.4,2014-06-01 18:00:00
EP022014,              BORIS,12.1,-93.4,2014-06-02 00:00:00
EP022014,              BORIS,12.4,-93.5,2014-06-02 06:00:00
EP022014,              BORIS,12.8,-93.8,2014-06-02 12:00:00
EP022014,              BORIS,13.2,-94.1,2014-06-02 18:00:00
EP022014,              BORIS,13.6,-94.2,2014-06-03 00:00:00
EP022014,              BORIS,14.0,-94.2,2014-06-03 06:00:00
EP022014,              BORIS,14.4,-94.2,2014-06-03 12:00:00
EP022014,              BORIS,14.9,-94.1,2014-06-03 18:00:00
EP022014,              BORIS,15.3,-94.0,2014-06-04 00:00:00
EP022014,              BORIS,15.6,-94.0,2014-06-04 06:00:00
EP022014,              BORIS,15.8,-94.1,2014-06-04 12:00:00
EP022014,              BORIS,15.9,-94.3,2014-06-04 18:00:00
EP032014,           CRISTINA,14.8,-101.3,2014-06-09 00:00:00
EP032014,           CRISTINA,15.0,-101.4,2014-06-09 06:00:00
EP032014,           CRISTINA,15.2,-101.5,2014-06-09 12:00:00
EP032014,           CRISTINA,15.4,-101.6,2014-06-09 18:00:00
EP032014,           CRISTINA,15.6,-101.8,2014-06-10 00:00:00
EP032014,           CRISTINA,15.5,-102.2,2014-06-10 06:00:00
EP032014,           CRISTINA,15.4,-102.6,2014-06-10 12:00:00
EP032014,           CRISTINA,15.3,-103.0,2014-06-10 18:00:00
EP032014,           CRISTINA,15.3,-103.4,2014-06-11 00:00:00
EP032014,           CRISTINA,15.3,-103.9,2014-06-11 06:00:00
EP032014,           CRISTINA,15.4,-104.4,2014-06-11 12:00:00
EP032014,           CRISTINA,15.6,-104.9,2014-06-11 18:00:00
EP032014,           CRISTINA,15.8,-105.4,2014-06-12 00:00:00
EP032014,           CRISTINA,16.1,-106.1,2014-06-12 06:00:00
EP032014,           CRISTINA,16.4,-106.8,2014-06-12 12:00:00
EP032014,           CRISTINA,16.7,-107.5,2014-06-12 18:00:00
EP032014,           CRISTINA,17.0,-108.1,2014-06-13 00:00:00
EP032014,           CRISTINA,17.4,-108.8,2014-06-13 06:00:00
EP032014,           CRISTINA,17.8,-109.5,2014-06-13 12:00:00
EP032014,           CRISTINA,18.3,-110.1,2014-06-13 18:00:00
EP032014,           CRISTINA,18.7,-110.5,2014-06-14 00:00:00
EP032014,           CRISTINA,19.0,-110.8,2014-06-14 06:00:00
EP032014,           CRISTINA,19.3,-111.2,2014-06-14 12:00:00
EP032014,           CRISTINA,19.5,-111.6,2014-06-14 18:00:00
EP032014,           CRISTINA,19.7,-112.0,2014-06-15 00:00:00
EP032014,           CRISTINA,19.9,-112.5,2014-06-15 06:00:00
EP032014,           CRISTINA,20.1,-113.0,2014-06-15 12:00:00
EP032014,           CRISTINA,20.4,-113.5,2014-06-15 18:00:00
EP032014,           CRISTINA,20.7,-114.1,2014-06-16 00:00:00
EP032014,           CRISTINA,21.1,-114.8,2014-06-16 06:00:00
EP032014,           CRISTINA,21.6,-115.6,2014-06-16 12:00:00
EP032014,           CRISTINA,22.1,-116.4,2014-06-16 18:00:00
EP032014,           CRISTINA,22.5,-116.9,2014-06-17 00:00:00
EP032014,           CRISTINA,22.7,-117.2,2014-06-17 06:00:00
EP032014,           CRISTINA,22.8,-117.6,2014-06-17 12:00:00
EP032014,           CRISTINA,23.0,-117.8,2014-06-17 18:00:00
EP032014,           CRISTINA,23.1,-117.5,2014-06-18 00:00:00
EP032014,           CRISTINA,23.0,-117.2,2014-06-18 06:00:00
EP032014,           CRISTINA,22.8,-117.0,2014-06-18 12:00:00
EP032014,           CRISTINA,22.5,-116.8,2014-06-18 18:00:00
EP032014,           CRISTINA,22.2,-116.6,2014-06-19 00:00:00
EP042014,            DOUGLAS,14.2,-105.5,2014-06-28 18:00:00
EP042014,            DOUGLAS,14.7,-106.9,2014-06-29 00:00:00
EP042014,            DOUGLAS,15.3,-108.3,2014-06-29 06:00:00
EP042014,            DOUGLAS,15.8,-109.8,2014-06-29 12:00:00
EP042014,            DOUGLAS,16.0,-111.1,2014-06-29 18:00:00
EP042014,            DOUGLAS,16.3,-112.2,2014-06-30 00:00:00
EP042014,            DOUGLAS,16.7,-113.0,2014-06-30 06:00:00
EP042014,            DOUGLAS,17.2,-113.7,2014-06-30 12:00:00
EP042014,            DOUGLAS,17.7,-114.2,2014-06-30 18:00:00
EP042014,            DOUGLAS,18.2,-114.7,2014-07-01 00:00:00
EP042014,            DOUGLAS,18.6,-115.1,2014-07-01 06:00:00
EP042014,            DOUGLAS,18.9,-115.5,2014-07-01 12:00:00
EP042014,            DOUGLAS,19.1,-115.7,2014-07-01 18:00:00
EP042014,            DOUGLAS,19.3,-115.8,2014-07-02 00:00:00
EP042014,            DOUGLAS,19.5,-115.9,2014-07-02 06:00:00
EP042014,            DOUGLAS,19.7,-116.0,2014-07-02 12:00:00
EP042014,            DOUGLAS,19.9,-116.1,2014-07-02 18:00:00
EP042014,            DOUGLAS,20.0,-116.2,2014-07-03 00:00:00
EP042014,            DOUGLAS,20.1,-116.3,2014-07-03 06:00:00
EP042014,            DOUGLAS,20.2,-116.4,2014-07-03 12:00:00
EP042014,            DOUGLAS,20.4,-116.6,2014-07-03 18:00:00
EP042014,            DOUGLAS,20.7,-116.9,2014-07-04 00:00:00
EP042014,            DOUGLAS,21.1,-117.3,2014-07-04 06:00:00
EP042014,            DOUGLAS,21.4,-117.8,2014-07-04 12:00:00
EP042014,            DOUGLAS,21.7,-118.3,2014-07-04 18:00:00
EP042014,            DOUGLAS,22.2,-118.8,2014-07-05 00:00:00
EP042014,            DOUGLAS,22.8,-119.3,2014-07-05 06:00:00
EP042014,            DOUGLAS,23.4,-119.8,2014-07-05 12:00:00
EP042014,            DOUGLAS,24.2,-120.6,2014-07-05 18:00:00
EP042014,            DOUGLAS,24.8,-121.5,2014-07-06 00:00:00
EP042014,            DOUGLAS,25.3,-122.2,2014-07-06 06:00:00
EP042014,            DOUGLAS,25.8,-122.8,2014-07-06 12:00:00
EP042014,            DOUGLAS,26.2,-123.5,2014-07-06 18:00:00
EP042014,            DOUGLAS,26.5,-124.1,2014-07-07 00:00:00
EP042014,            DOUGLAS,26.7,-124.6,2014-07-07 06:00:00
EP042014,            DOUGLAS,26.8,-125.0,2014-07-07 12:00:00
EP042014,            DOUGLAS,26.9,-125.4,2014-07-07 18:00:00
EP042014,            DOUGLAS,26.9,-125.8,2014-07-08 00:00:00
EP042014,            DOUGLAS,26.9,-126.1,2014-07-08 06:00:00
EP042014,            DOUGLAS,26.9,-126.3,2014-07-08 12:00:00
EP042014,            DOUGLAS,26.9,-126.5,2014-07-08 18:00:00
EP042014,            DOUGLAS,26.9,-126.6,2014-07-09 00:00:00
EP052014,              ELIDA,17.0,-103.0,2014-06-30 06:00:00
EP052014,              ELIDA,17.1,-103.4,2014-06-30 12:00:00
EP052014,              ELIDA,17.3,-104.1,2014-06-30 18:00:00
EP052014,              ELIDA,17.5,-104.4,2014-07-01 00:00:00
EP052014,              ELIDA,17.5,-104.3,2014-07-01 06:00:00
EP052014,              ELIDA,17.4,-104.2,2014-07-01 12:00:00
EP052014,              ELIDA,17.3,-104.0,2014-07-01 18:00:00
EP052014,              ELIDA,17.1,-103.6,2014-07-02 00:00:00
EP052014,              ELIDA,17.0,-103.1,2014-07-02 06:00:00
EP052014,              ELIDA,16.9,-102.6,2014-07-02 12:00:00
EP052014,              ELIDA,16.9,-102.4,2014-07-02 18:00:00
EP062014,             FAUSTO,10.8,-113.0,2014-07-06 06:00:00
EP062014,             FAUSTO,10.7,-114.0,2014-07-06 12:00:00
EP062014,             FAUSTO,10.5,-115.1,2014-07-06 18:00:00
EP062014,             FAUSTO,10.1,-116.1,2014-07-07 00:00:00
EP062014,             FAUSTO,9.7,-117.1,2014-07-07 06:00:00
EP062014,             FAUSTO,9.5,-118.1,2014-07-07 12:00:00
EP062014,             FAUSTO,9.4,-119.2,2014-07-07 18:00:00
EP062014,             FAUSTO,9.4,-120.3,2014-07-08 00:00:00
EP062014,             FAUSTO,9.4,-121.5,2014-07-08 06:00:00
EP062014,             FAUSTO,9.6,-122.8,2014-07-08 12:00:00
EP062014,             FAUSTO,10.0,-124.1,2014-07-08 18:00:00
EP062014,             FAUSTO,10.6,-125.5,2014-07-09 00:00:00
EP062014,             FAUSTO,11.3,-127.0,2014-07-09 06:00:00
CP012014,               WALI,11.5,-140.1,2014-07-17 00:00:00
CP012014,               WALI,11.8,-140.1,2014-07-17 06:00:00
CP012014,               WALI,12.2,-140.2,2014-07-17 12:00:00
CP012014,               WALI,12.4,-140.4,2014-07-17 18:00:00
CP012014,               WALI,13.2,-140.8,2014-07-18 00:00:00
CP012014,               WALI,14.3,-141.5,2014-07-18 06:00:00
CP012014,               WALI,15.1,-142.6,2014-07-18 12:00:00
CP012014,               WALI,15.6,-143.6,2014-07-18 18:00:00
CP012014,               WALI,16.1,-144.4,2014-07-19 00:00:00
EP072014,          GENEVIEVE,10.4,-121.4,2014-07-22 18:00:00
EP072014,          GENEVIEVE,10.6,-122.8,2014-07-23 00:00:00
EP072014,          GENEVIEVE,10.8,-124.2,2014-07-23 06:00:00
EP072014,          GENEVIEVE,11.1,-125.6,2014-07-23 12:00:00
EP072014,          GENEVIEVE,11.4,-127.0,2014-07-23 18:00:00
EP072014,          GENEVIEVE,11.6,-128.0,2014-07-24 00:00:00
EP072014,          GENEVIEVE,11.8,-129.2,2014-07-24 06:00:00
EP072014,          GENEVIEVE,12.0,-130.6,2014-07-24 12:00:00
EP072014,          GENEVIEVE,12.2,-132.1,2014-07-24 18:00:00
EP072014,          GENEVIEVE,12.2,-133.1,2014-07-25 00:00:00
EP072014,          GENEVIEVE,12.2,-134.0,2014-07-25 06:00:00
EP072014,          GENEVIEVE,12.2,-135.0,2014-07-25 12:00:00
EP072014,          GENEVIEVE,12.1,-135.7,2014-07-25 18:00:00
EP072014,          GENEVIEVE,12.1,-135.9,2014-07-26 00:00:00
EP072014,          GENEVIEVE,12.2,-136.3,2014-07-26 06:00:00
EP072014,          GENEVIEVE,12.3,-136.8,2014-07-26 12:00:00
EP072014,          GENEVIEVE,12.4,-137.6,2014-07-26 18:00:00
EP072014,          GENEVIEVE,12.5,-138.7,2014-07-27 00:00:00
EP072014,          GENEVIEVE,12.4,-139.7,2014-07-27 06:00:00
EP072014,          GENEVIEVE,12.4,-140.9,2014-07-27 12:00:00
EP072014,          GENEVIEVE,12.4,-142.2,2014-07-27 18:00:00
